"clustering_ids","market_ids","car_ids","firm_ids","make","model","shares","quantity","trend","prices","mpg","hp","wt","len","wid","ht","wb","Doors","Seats","hpwt","space","ULSP","ULSD","CPI","mpd","region","Segment","Segment_Desc","low_share","Viz1","Viz2","Viz3","Viz4","Viz5","count"
"75_18",2010,"75_18_2010","Renault Nissan Mitsubishi","Renault","Twingo",0.000566360149488592,4607,2,11.4455257270693,4.4,88.7,214.9945424,3602.1,1927,1467,2367.3,3,4,0.412568612253294,1.07589655225812,1.30764713474445,1.3337183789365,0.894,0.732866276116936,"France",1,"A-Segment (Minicars)",0,-2.1261884,0.7572261,-0.183669295,-0.64053143,-0.347628675,10
"75_18",2009,"75_18_2009","Renault Nissan Mitsubishi","Renault","Twingo",0.000230273181535534,1859,1,11.9749807544265,4.8,91.8333333333333,215.979272666667,3602.33333333333,1927,1466.66666666667,2367.33333333333,3,4,0.425195122659132,1.07596624563944,1.15004441286196,1.20266033043169,0.866,0.897582493693119,"France",1,"A-Segment (Minicars)",0,-2.1261884,0.7572261,-0.183669295,-0.64053143,-0.347628675,10
"75_18",2016,"75_18_2016","Renault Nissan Mitsubishi","Renault","Twingo",0.000357576760009472,3005,8,12.2240470552288,5.65692307692308,80.7692307692308,203.842556923077,3595,1647.07692307692,1552.76923076923,2492,5,4,0.396233406744943,0.91779526526817,1.08192078527232,1.09651096172943,1.007,1.14244915296107,"France",1,"A-Segment (Minicars)",0,-2.1261884,0.7572261,-0.183669295,-0.64053143,-0.347628675,10
"75_18",2013,"75_18_2013","Renault Nissan Mitsubishi","Renault","Twingo",0.000121347330419223,1003,5,12.4517766497462,3,102,220.462,3693,1949,1465,2367.5,3,4,0.462664767624353,1.11564027116865,1.36365482233503,1.42727645450996,0.985,0.472903661210081,"France",1,"A-Segment (Minicars)",0,-2.1261884,0.7572261,-0.183669295,-0.64053143,-0.347628675,10
"75_18",2017,"75_18_2017","Renault Nissan Mitsubishi","Renault","Twingo",0.000167415871451151,1413,9,12.3666758773142,5.73,82.6428571428571,206.147717285714,3595,1647,1552.85714285714,2492,5,4,0.400891449252949,0.917752401674612,1.1364826662699,1.16254463621485,1.034,1.09650611351,"France",1,"A-Segment (Minicars)",0,-2.1261884,0.7572261,-0.183669295,-0.64053143,-0.347628675,10
"75_18",2008,"75_18_2008","Renault Nissan Mitsubishi","Renault","Twingo",0.00044818450989559,3595,0,12.047225501771,4.9,86.8,214.0245096,3601.4,1927,1468,2367.2,3,4,0.405561027389921,1.07568747211415,1.26329579511398,1.38792344019617,0.847,0.813113182920345,"France",1,"A-Segment (Minicars)",0,-2.1261884,0.7572261,-0.183669295,-0.64053143,-0.347628675,10
"75_18",2014,"75_18_2014","Renault Nissan Mitsubishi","Renault","Twingo",0.000113061294425125,937,6,11.043,5.914,73.6,199.2094632,3613.4,1706.6,1537.2,2467,4.6,4,0.369460360053819,0.955830352154584,1.27417884615385,1.33474230769231,1,0.99728877372583,"France",1,"A-Segment (Minicars)",0,-2.1261884,0.7572261,-0.183669295,-0.64053143,-0.347628675,10
"75_2",2008,"75_2_2008","Renault Nissan Mitsubishi","Renault","Clio",0.00305675549322113,24519,0,14.1816417647139,4.47333333333333,86.2758620689655,242.976304246575,3987.64367816092,2008.80952380952,1482.69047619048,2555.61904761905,4.01149425287356,5,0.355079324860468,1.24161839690941,1.26329579511398,1.38792344019617,0.847,0.742311490802111,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2009,"75_2_2009","Renault Nissan Mitsubishi","Renault","Clio",0.0026951500182088,21758,1,15.4700126187472,4.62865979381443,95.1134020618557,251.131853116279,4058.21649484536,2025,1499.56701030928,2575.51546391753,4.28865979381443,4.97938144329897,0.378738901025894,1.27377662554773,1.15004441286196,1.20266033043169,0.866,0.865542500039383,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2013,"75_2_2013","Renault Nissan Mitsubishi","Renault","Clio",0.00257926593938925,21319,5,15.8285391990976,6.6,99.2777777777778,235.551399111111,4063,1945,1448,2589,5,5,0.421469701103103,1.22489669767811,1.36365482233503,1.42727645450996,0.985,1.04038805466218,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2016,"75_2_2016","Renault Nissan Mitsubishi","Renault","Clio",0.00268581199673005,22571,8,16.7003524349164,6.53294117647059,102.274509803922,241.747389960784,4064.3137254902,1945,1446.92156862745,2589,5,5,0.42306355332528,1.22529275429012,1.08192078527232,1.09651096172943,1.007,1.31936620171666,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2011,"75_2_2011","Renault Nissan Mitsubishi","Renault","Clio",0.00247569560230567,20268,3,14.9402212705211,5.45888888888889,95.8444444444444,252.279565755556,4080.3,2025,1500.03333333333,2575.55555555556,4.13333333333333,4.94444444444444,0.379913625415513,1.28070810707708,1.42840759347719,1.48613902157799,0.934,0.82401252529484,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2017,"75_2_2017","Renault Nissan Mitsubishi","Renault","Clio",0.00219192754553878,18500,9,16.8724095053882,6.45285714285714,102.714285714286,246.114328428571,4062,1945,1448,2589,5,5,0.417343786402489,1.22459522174957,1.1364826662699,1.16254463621485,1.034,1.23483373590742,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2012,"75_2_2012","Renault Nissan Mitsubishi","Renault","Clio",0.00198722764838467,16399,4,14.4501500550453,5.4231884057971,94.5942028985507,251.396972231884,4083.34782608696,2025,1500.02898550725,2575.72463768116,4.15942028985507,4.92753623188406,0.37627423297405,1.28166474643657,1.41259105098855,1.47933363438242,0.961,0.825027221707896,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2015,"75_2_2015","Renault Nissan Mitsubishi","Renault","Clio",0.00298786058638449,25051,7,16.064125,6.7925,101.725,237.55331655,4065.375,1945,1446.625,2589,5,5,0.428219658127101,1.22561270300841,1.11033846153846,1.14996923076923,1,1.32209495601067,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2014,"75_2_2014","Renault Nissan Mitsubishi","Renault","Clio",0.00325838547988909,27004,6,15.5911111111111,6.6,99.2777777777778,235.551399111111,4063,1945,1448,2589,5,5,0.421469701103103,1.22489669767811,1.27417884615385,1.33474230769231,1,1.11297022431357,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_2",2010,"75_2_2010","Renault Nissan Mitsubishi","Renault","Clio",0.00355797600314713,28942,2,15.8489783743475,5.70266666666667,93.36,252.608299093333,4074.28,2025,1499.70666666667,2575.4,4.25333333333333,4.96,0.369584056957311,1.27881857375733,1.30764713474445,1.3337183789365,0.894,0.949839109985495,"France",2,"B-segment (subcompact)",0,-1.038377915,0.030552585,0.280664755,0.5083454,-0.187181765,10
"75_3",2012,"75_3_2012","Renault Nissan Mitsubishi","Renault","Espace",1.2602699886091e-05,104,4,27.2762747138398,4.1,159.5,389.887047,4661,2104,1728,2803,5,7,0.40909284170192,1.52005000174939,1.41259105098855,1.47933363438242,0.961,0.623731162536514,"France",8,"M-segment (MPV)",0,-0.39578196,0.6739361,-0.1535331,0.5016344,4.1556926,5
"75_3",2009,"75_3_2009","Renault Nissan Mitsubishi","Renault","Espace",5.11580548543172e-05,413,1,29.6118442758166,3.3,152,382.350002375,4661,2104,1728,2803,5,7,0.397541517080787,1.52005000174939,1.15004441286196,1.20266033043169,0.866,0.617087964414019,"France",8,"M-segment (MPV)",0,-0.39578196,0.6739361,-0.1535331,0.5016344,4.1556926,5
"75_3",2010,"75_3_2010","Renault Nissan Mitsubishi","Renault","Espace",5.01573564122738e-05,408,2,30.7221241022018,3.56842105263158,153.526315789474,385.529248133333,4661,2104,1728,2803,5,7,0.398222227062724,1.52005000174939,1.30764713474445,1.3337183789365,0.894,0.594358056468041,"France",8,"M-segment (MPV)",0,-0.39578196,0.6739361,-0.1535331,0.5016344,4.1556926,5
"75_3",2011,"75_3_2011","Renault Nissan Mitsubishi","Renault","Espace",4.34846869163616e-05,356,3,29.0933856768975,3.82222222222222,151.111111111111,389.041942666667,4661,2104,1728,2803,5,7,0.388418559899553,1.52005000174939,1.42840759347719,1.48613902157799,0.934,0.576959716469418,"France",8,"M-segment (MPV)",0,-0.39578196,0.6739361,-0.1535331,0.5016344,4.1556926,5
"75_3",2008,"75_3_2008","Renault Nissan Mitsubishi","Renault","Espace",9.54963378525791e-05,766,0,30.2761005228538,3.3,152,382.350002375,4661,2104,1728,2803,5,7,0.397541517080787,1.52005000174939,1.26329579511398,1.38792344019617,0.847,0.547606837476967,"France",8,"M-segment (MPV)",0,-0.39578196,0.6739361,-0.1535331,0.5016344,4.1556926,5
"75_7",2016,"75_7_2016","Renault Nissan Mitsubishi","Renault","Grand Scenic",0.000150170339810966,1262,8,25.838712346905,6.05194444444444,118.083333333333,338.599012277778,4608.58333333333,2106.75,1649.66666666667,2789.83333333333,5,7,0.348740926735075,1.50492024046227,1.08192078527232,1.09651096172943,1.007,1.22222606005166,"France",8,"M-segment (MPV)",0,0.446929215,0.633451935,0.044769055,-1.1811208,-1.42343115,5
"75_7",2015,"75_7_2015","Renault Nissan Mitsubishi","Renault","Grand Scenic",0.000120940905935646,1014,7,23.3296875,5.50625,116.4375,334.7370998125,4573,2077,1645,2770,5,7,0.347847609557535,1.47221328941246,1.11033846153846,1.14996923076923,1,1.07173873412348,"France",8,"M-segment (MPV)",0,0.446929215,0.633451935,0.044769055,-1.1811208,-1.42343115,5
"75_7",2010,"75_7_2010","Renault Nissan Mitsubishi","Renault","Grand Scenic",1.22934697088906e-07,1,2,23.2573129036343,4.51132075471698,124.792452830189,331.86447454902,4560,2077,1645,2770,5,7,0.376034382709306,1.46802812152216,1.30764713474445,1.3337183789365,0.894,0.751407918608745,"France",8,"M-segment (MPV)",0,0.446929215,0.633451935,0.044769055,-1.1811208,-1.42343115,5
"75_7",2014,"75_7_2014","Renault Nissan Mitsubishi","Renault","Grand Scenic",1.14629914305089e-05,95,6,22.9111764705882,5.38823529411765,115.941176470588,334.220392,4573,2077,1645,2770,5,7,0.346900366482091,1.47221328941246,1.27417884615385,1.33474230769231,1,0.908628097567945,"France",8,"M-segment (MPV)",0,0.446929215,0.633451935,0.044769055,-1.1811208,-1.42343115,5
"75_7",2017,"75_7_2017","Renault Nissan Mitsubishi","Renault","Grand Scenic",0.00012701331507122,1072,9,26.6945288753799,6.34619047619048,118.857142857143,340.939233904762,4634,2128,1653,2804,5,7,0.348616794541002,1.52848326772383,1.1364826662699,1.16254463621485,1.034,1.21442175473678,"France",8,"M-segment (MPV)",0,0.446929215,0.633451935,0.044769055,-1.1811208,-1.42343115,5
"75_8",2017,"75_8_2017","Renault Nissan Mitsubishi","Renault","Kadjar",0.0016472631711149,13903,9,24.4906051395413,5.87771428571429,125.942857142857,309.541245828571,4449,2058,1607,2646,5,5,0.406869387650543,1.41919088110361,1.1364826662699,1.16254463621485,1.034,1.12477306243469,"France",7,"J-segment (SUV)",0,0.23934172,-1.286250395,0.234030485,-1.04449885,0.081440335,3
"75_8",2016,"75_8_2016","Renault Nissan Mitsubishi","Renault","Kadjar",0.00229087114266301,19252,8,24.9304865938431,6.10888888888889,120.592592592593,309.267359703704,4449,2058,1607,2646,5,5,0.389929906305429,1.41919088110361,1.08192078527232,1.09651096172943,1.007,1.23372632820747,"France",7,"J-segment (SUV)",0,0.23934172,-1.286250395,0.234030485,-1.04449885,0.081440335,3
"75_8",2015,"75_8_2015","Renault Nissan Mitsubishi","Renault","Kadjar",0.000361749277813427,3033,7,24.5411111111111,6.33777777777778,119.111111111111,310.324760777778,4449,2058,1607,2646,5,5,0.383827287299211,1.41919088110361,1.11033846153846,1.14996923076923,1,1.23358763817689,"France",7,"J-segment (SUV)",0,0.23934172,-1.286250395,0.234030485,-1.04449885,0.081440335,3
"75_9",2011,"75_9_2011","Renault Nissan Mitsubishi","Renault","Kangoo",0.000168564235799379,1380,3,14.8817511301451,4.87777777777778,92.4444444444444,290.838369555556,4213,2133,1839,2697,5,5,0.317855049819298,1.39288528508245,1.42840759347719,1.48613902157799,0.934,0.736294521889751,"France",8,"M-segment (MPV)",0,-6.569788,-1.2097415,-0.37567654,0.01070378,-1.3460778,5
"75_9",2010,"75_9_2010","Renault Nissan Mitsubishi","Renault","Kangoo",0.000180714004720692,1470,2,15.3993288590604,4.72222222222222,91.6666666666667,302.143171,4213,2133,1839,2697,5,5,0.303388179727109,1.39288528508245,1.30764713474445,1.3337183789365,0.894,0.7865357761356,"France",8,"M-segment (MPV)",0,-6.569788,-1.2097415,-0.37567654,0.01070378,-1.3460778,5
"75_9",2009,"75_9_2009","Renault Nissan Mitsubishi","Renault","Kangoo",0.000149510344332109,1207,1,15.5773672055427,4.31666666666667,91.6666666666667,306.534039166667,4213,2133,1839,2697,5,5,0.299042373616544,1.39288528508245,1.15004441286196,1.20266033043169,0.866,0.807200923147631,"France",8,"M-segment (MPV)",0,-6.569788,-1.2097415,-0.37567654,0.01070378,-1.3460778,5
"75_9",2012,"75_9_2012","Renault Nissan Mitsubishi","Renault","Kangoo",7.65856377693221e-05,632,4,14.6930280957336,4.62,95,290.8775628,4213,2133,1839,2697,5,5,0.326597895985946,1.39288528508245,1.41259105098855,1.47933363438242,0.961,0.702838529492365,"France",8,"M-segment (MPV)",0,-6.569788,-1.2097415,-0.37567654,0.01070378,-1.3460778,5
"75_9",2008,"75_9_2008","Renault Nissan Mitsubishi","Renault","Kangoo",0.000255197132616487,2047,0,13.5190377804014,4.275,80.125,242.2326225,4035,2031,1855,2605,5,5,0.330777081852383,1.27024208734177,1.26329579511398,1.38792344019617,0.847,0.709399766731526,"France",8,"M-segment (MPV)",0,-6.569788,-1.2097415,-0.37567654,0.01070378,-1.3460778,5
"79_1",2010,"79_1_2010","Volkswagen","SEAT","Alhambra",6.0360936270653e-05,491,2,28.5941631075859,4.51818181818182,140,389.897068,4774,1990.54545454545,1723.63636363636,2890.63636363636,5,7,0.359069127444682,1.47294845667678,1.30764713474445,1.3337183789365,0.894,0.752550700888672,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2015,"79_1_2015","Volkswagen","SEAT","Alhambra",0.000270983962806497,2272,7,31.59625,5.103125,152.8125,400.2005349375,4854,1904,1720,2919,5,7,0.381839819439184,1.43251689214768,1.11033846153846,1.14996923076923,1,0.993274320558255,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2016,"79_1_2016","Volkswagen","SEAT","Alhambra",0.000451581964803975,3795,8,32.0481628599801,5.19545454545455,156.272727272727,405.389534,4854,1904,1720,2919,5,7,0.385487818915244,1.43251689214768,1.08192078527232,1.09651096172943,1.007,1.04925284717337,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2013,"79_1_2013","Volkswagen","SEAT","Alhambra",0.000202406863201755,1673,5,29.8350253807107,4.73888888888889,152.555555555556,389.078686333333,4854,1904,1720,2919,5,7,0.392094352412965,1.43251689214768,1.36365482233503,1.42727645450996,0.985,0.747012635207777,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2017,"79_1_2017","Volkswagen","SEAT","Alhambra",0.000606749241119139,5121,9,32.1363233397808,5.30833333333333,158.333333333333,407.202499916667,4854,1904,1720,2919,5,7,0.388831928501755,1.43251689214768,1.1364826662699,1.16254463621485,1.034,1.01581500044483,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2014,"79_1_2014","Volkswagen","SEAT","Alhambra",0.000240602156972998,1994,6,29.518,4.74666666666667,149.4,388.836178133333,4854,1904,1720,2919,5,7,0.384223506972055,1.43251689214768,1.27417884615385,1.33474230769231,1,0.80043919162754,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2008,"79_1_2008","Volkswagen","SEAT","Alhambra",0.00010384915069347,833,0,23.8026367571822,3.86666666666667,125.5,392.532591,4634,2031.33333333333,1730,2841,5,7,0.319718675283195,1.45905028720379,1.26329579511398,1.38792344019617,0.847,0.641640334821497,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2011,"79_1_2011","Volkswagen","SEAT","Alhambra",0.000171007195738501,1400,3,30.8217344753747,4.75,146.428571428571,388.658758714286,4854,1904,1720,2919,5,7,0.376753561177854,1.43251689214768,1.42840759347719,1.48613902157799,0.934,0.717006624391501,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2012,"79_1_2012","Volkswagen","SEAT","Alhambra",0.000189282857904559,1562,4,29.9557752341311,4.75,146.428571428571,388.658758714286,4854,1904,1720,2919,5,7,0.376753561177854,1.43251689214768,1.41259105098855,1.47933363438242,0.961,0.722615371231328,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_1",2009,"79_1_2009","Volkswagen","SEAT","Alhambra",6.89952458931106e-05,557,1,23.6568995381062,3.925,128.625,394.04826725,4634,2059,1730,2841,5,7,0.326419402622053,1.47892248507677,1.15004441286196,1.20266033043169,0.866,0.733960684946978,"Spain",8,"M-segment (MPV)",0,-2.05495245,0.210922178,1.3872706,-0.472569985,0.0898267,10
"79_10",2008,"79_10_2008","Volkswagen","SEAT","Leon",0.000962942184821568,7724,0,19.0469725080115,4.53214285714286,135.714285714286,318.307759785714,4315.85714285714,1768,1458,2578,5,5,0.426361851202273,1.18272113420608,1.26329579511398,1.38792344019617,0.847,0.752070429392068,"Spain",3,"C-segment (compact)",0,-0.6445549,-0.4995464,0.25633022,1.1249102,-2.0009875,10
"79_10",2015,"79_10_2015","Volkswagen","SEAT","Leon",0.00227628914179665,19085,7,23.1204516129032,5.85677419354839,159.4,291.136427858064,4353.72258064516,1814.11612903226,1444.76129032258,2621.18064516129,4.36774193548387,5,0.547509637226541,1.22421831559515,1.11033846153846,1.14996923076923,1,1.13996490537855,"Spain",3,"C-segment (compact)",0,-0.6445549,-0.4995464,0.25633022,1.1249102,-2.0009875,10
"79_10",2014,"79_10_2014","Volkswagen","SEAT","Leon",0.00258822280194123,21450,6,21.7729927007299,5.92481751824818,144.014598540146,283.549534656934,4346.19708029197,1814,1447.23357664234,2619.42335766423,4.32846715328467,5,0.507899258993279,1.2220239968959,1.27417884615385,1.33474230769231,1,0.999112951863889,"Spain",3,"C-segment (compact)",0,-0.6445549,-0.4995464,0.25633022,1.1249102,-2.0009875,10
"79_10",2013,"79_10_2013","Volkswagen","SEAT","Leon",0.00170128231341487,14062,5,21.753225465313,6.16666666666667,137.6875,282.0191240625,4345.5,1814.02083333333,1446.46875,2620.625,4.33333333333333,5,0.488220437027832,1.2218420306135,1.36365482233503,1.42727645450996,0.985,0.972079748042945,"Spain",3,"C-segment (compact)",0,-0.6445549,-0.4995464,0.25633022,1.1249102,-2.0009875,10
"79_10",2009,"79_10_2009","Volkswagen","SEAT","Leon",0.000926295240195119,7478,1,19.6290805817365,4.78108108108108,132.675675675676,320.033364378378,4313.54054054054,1768,1454.35135135135,2578,5,5,0.414568262072863,1.18208629055192,1.15004441286196,1.20266033043169,0.866,0.894044724855365,"Spain",3,"C-segment (compact)",0,-0.6445549,-0.4995464,0.25633022,1.1249102,-2.0009875,10
"79_10",2012,"79_10_2012","Volkswagen","SEAT","Leon",0.00142458980635467,11756,4,21.4771750441117,5.08695652173913,154.217391304348,302.262987304348,4311.08695652174,1768,1450.82608695652,2578,5,5,0.510209313683077,1.18141390831647,1.41259105098855,1.47933363438242,0.961,0.773876415872451,"Spain",3,"C-segment (compact)",0,-0.6445549,-0.4995464,0.25633022,1.1249102,-2.0009875,10
