"file_name","V3","V4","V8","V15"
"Renault$$Grand Scenic$$2014$$Grey$$75_7$$116$$image_3.jpg",-0.3608591,-0.43883848,2.3833914,1.7006227
"Renault$$Grand Scenic$$2014$$Grey$$75_7$$40$$image_2.jpg",0.20185767,0.05191531,0.70087665,1.3339057
"Renault$$Kadjar$$2015$$Beige$$75_8$$35$$image_4.jpg",0.014556374,0.5869316,0.40962315,1.2905992
"Renault$$Koleos$$2009$$Black$$75_10$$11$$image_2.jpg",1.0629269,2.6762185,-0.031635042,-0.787002
"Renault$$Koleos$$2017$$Beige$$75_10$$136$$image_2.jpg",1.6098804,0.06030181,0.48382574,0.1860249
"Renault$$Koleos$$2017$$Silver$$75_10$$139$$image_1.jpg",1.4323807,0.51059556,0.63318574,0.35314235
"Renault$$Koleos$$2017$$Silver$$75_10$$60$$image_0.jpg",1.5673048,1.2657971,-1.5906968,-0.248168
"Renault$$Koleos$$2017$$Silver$$75_10$$78$$image_0.jpg",1.7273616,1.2738054,-1.5418123,-0.46656632
"Renault$$Koleos$$2017$$White$$75_10$$144$$image_0.jpg",1.6391722,-1.2302339,-1.1157926,-0.28056526
"Renault$$Koleos$$2017$$White$$75_10$$22$$image_2.jpg",1.23331,-0.6730982,0.9904423,0.037360273
"Renault$$Koleos$$2017$$White$$75_10$$85$$image_0.jpg",2.4421692,0.73897475,-1.0619253,0.19399963
"Renault$$Koleos$$2017$$White$$75_10$$90$$image_0.jpg",2.6513362,-0.22988662,-1.3906858,0.21224706
"Renault$$Laguna$$2006$$Black$$75_11$$112$$image_7.jpg",-1.2272598,-0.20983505,1.8931068,0.8033683
"Renault$$Laguna$$2011$$Black$$75_11$$42$$image_1.jpg",-1.3581526,-0.5640316,2.2750366,0.70844537
"Renault$$Laguna$$2011$$Red$$75_11$$231$$image_1.jpg",-0.7943441,0.4677672,1.0265135,1.6595292
"Renault$$Megane$$2011$$Red$$75_12$$231$$image_1.jpg",-0.45885196,0.5880188,0.40319404,0.10550214
"Renault$$Megane$$2014$$Yellow$$75_12$$1107$$image_3.jpg",-1.2172303,-0.057916246,0.48595116,0.5112272
"Renault$$Megane$$2014$$Yellow$$75_12$$367$$image_3.jpg",-1.2148625,0.7738845,-1.3679163,0.7331266
"Renault$$Megane$$2014$$Yellow$$75_12$$458$$image_3.jpg",-0.71756685,0.042815812,0.43510267,0.920835
"Renault$$Modus$$2008$$Silver$$75_13$$50$$image_2.jpg",-0.893998,0.7052495,-1.7462809,-3.0388782
"Renault$$Scenic$$2008$$Blue$$75_14$$584$$image_0.jpg",-1.1590732,0.28387207,-0.55593914,-0.89081335
"Renault$$Scenic$$2014$$Brown$$75_14$$29$$image_2.jpg",0.67393005,0.87311286,-0.7221245,-0.89878494
"Renault$$Scenic$$2017$$Silver$$75_14$$601$$image_1.jpg",1.9131501,1.0123087,-1.9735326,-0.79911417
"Renault$$Scenic$$2017$$Silver$$75_14$$928$$image_0.jpg",2.3029964,0.69980824,-2.0623865,-1.1686814
"Renault$$Scenic$$2017$$Unlisted$$75_14$$190$$image_0.jpg",3.8021438,-0.7598599,-1.6550156,-0.43515176
"Renault$$Scenic$$2017$$White$$75_14$$18$$image_0.jpg",3.5559497,-0.107689984,-2.2022455,-1.3084538
"Renault$$Scenic$$2017$$White$$75_14$$190$$image_0.jpg",3.8021438,-0.7598599,-1.6550156,-0.43515176
"Renault$$Scenic$$2017$$White$$75_14$$318$$image_0.jpg",3.5559497,-0.107689984,-2.2022455,-1.3084538
"Renault$$Scenic$$2017$$White$$75_14$$687$$image_2.jpg",-0.13307904,-2.4536562,0.30432442,-2.775787
"Renault$$Twingo$$2012$$Black$$75_18$$557$$image_0.jpg",0.27739578,2.566046,-0.13659242,-1.0835161
"Renault$$Twingo$$2014$$Silver$$75_18$$513$$image_2.jpg",0.5821394,-0.5161768,0.90063095,-1.8791932
"Renault$$Twingo$$2014$$White$$75_18$$731$$image_0.jpg",2.2948992,-3.1918354,0.49326453,-2.4722419
"Renault$$Twingo$$2015$$Blue$$75_18$$383$$image_17.jpg",1.7177238,-0.5324843,1.556557,-0.4612892
"Renault$$Twingo$$2016$$White$$75_18$$134$$image_8.jpg",3.8094,-0.3913898,-0.6779992,-1.6572984
"Saab$$9-3$$2008$$Blue$$81_1$$270$$image_4.jpg",-1.0052156,-0.8421005,1.8345317,0.04196529
"Saab$$9-3$$2009$$Silver$$81_1$$237$$image_5.jpg",1.2122972,-0.4149569,0.05964141,-1.3115305
"Saab$$9-3$$2009$$Silver$$81_1$$95$$image_0.jpg",-0.4386646,-1.2556026,0.98534864,-0.15871395
"Saab$$9-3$$2009$$Silver$$81_1$$95$$image_2.jpg",-0.9184783,-1.1185739,0.48775735,-1.9483318
"Saab$$9-3$$2009$$White$$81_1$$224$$image_13.jpg",-0.81837535,-1.5931506,-1.9142742,-2.9269075
"Saab$$9-3$$2010$$Silver$$81_1$$534$$image_16.jpg",0.7185945,-2.0011544,-0.93368936,-0.6079022
"Saab$$9-5$$2008$$Grey$$81_3$$157$$image_0.jpg",-0.22914381,0.30396208,0.43479347,0.7726232
"SEAT$$Alhambra$$2008$$Red$$79_1$$371$$image_4.jpg",-1.6307769,0.11377203,1.9410547,-2.7858255
"SEAT$$Alhambra$$2012$$Blue$$79_1$$397$$image_1.jpg",-1.4820333,0.7451396,1.4313406,-1.251376
"SEAT$$Altea$$2008$$Grey$$79_2$$198$$image_0.jpg",-1.404042,0.96546805,0.3627523,-0.977091
"SEAT$$Altea$$2012$$Black$$79_2$$47$$image_0.jpg",-2.0130372,1.0541534,1.2105331,-1.7550182
"SEAT$$Ateca$$2017$$Grey$$79_6$$66$$image_5.jpg",0.17344303,1.4604746,0.09775263,-0.396065
"SEAT$$Exeo$$2011$$Red$$79_8$$6$$image_1.jpg",-1.6279858,0.7309484,0.041723058,0.87149256
"SEAT$$Ibiza$$2007$$Blue$$79_9$$619$$image_2.jpg",-0.33191398,0.6986738,-0.0023199506,1.3338712
"SEAT$$Ibiza$$2012$$Black$$79_9$$165$$image_0.jpg",-1.3056606,0.8649828,0.7527394,-0.8118362
"SEAT$$Leon$$2009$$Black$$79_10$$57$$image_0.jpg",-1.8214309,0.64943326,0.6880652,-0.6861158
"SEAT$$Leon$$2011$$Red$$79_10$$392$$image_8.jpg",-1.3774151,0.61067843,0.7097916,0.09382912
"SEAT$$Mii$$2015$$Beige$$79_11$$22$$image_16.jpg",2.535648,-0.50326204,-1.9296789,-1.0880486
"SEAT$$Mii$$2017$$White$$79_11$$369$$image_7.jpg",1.370966,-2.0219195,-0.11326495,0.52284443
"SEAT$$Toledo$$2014$$Silver$$79_12$$32$$image_23.jpg",-0.34681535,-1.0524297,0.8792128,0.746271
"SKODA$$Citigo$$2013$$Beige$$80_1$$1310$$image_2.jpg",2.2328038,-0.53485584,-0.4062712,-1.1859535
"SKODA$$Citigo$$2013$$Beige$$80_1$$464$$image_13.jpg",1.0702064,-1.8104163,1.0895053,-1.1000439
"SKODA$$Citigo$$2015$$Silver$$80_1$$1289$$image_2.jpg",0.550836,-0.8727239,1.3518142,-0.50111145
"SKODA$$Citigo$$2016$$Silver$$80_1$$600$$image_4.jpg",0.8705183,-0.8577529,-0.43158183,-1.6620555
"SKODA$$Citigo$$2016$$White$$80_1$$981$$image_6.jpg",1.334163,0.34658203,-0.25044888,-0.506251
"SKODA$$Citigo$$2017$$White$$80_1$$241$$image_4.jpg",1.5841364,-1.4290892,0.9729618,-1.3131317
"SKODA$$Fabia$$2007$$Blue$$80_2$$297$$image_0.jpg",-0.8506902,0.02173494,2.238101,-1.4600925
"SKODA$$Fabia$$2014$$Beige$$80_2$$365$$image_6.jpg",0.94524634,-0.41389418,-0.0063820817,-0.2279061
"SKODA$$Fabia$$2014$$Silver$$80_2$$65$$image_5.jpg",1.3177857,-0.8976517,-0.93201673,-0.11199919
"SKODA$$Fabia$$2014$$Silver$$80_2$$93$$image_2.jpg",0.5093637,-0.56673086,0.55464596,-0.107503094
"SKODA$$Fabia$$2014$$White$$80_2$$726$$image_7.jpg",0.9445661,-0.8009616,-1.3696797,-1.6363336
"SKODA$$Fabia$$2015$$Silver$$80_2$$435$$image_5.jpg",0.96283716,-0.07233747,-0.7953274,0.28622654
"SKODA$$Fabia$$2015$$Silver$$80_2$$711$$image_12.jpg",-0.51787066,-1.1096106,0.7169959,-1.4219359
"SKODA$$Octavia$$2009$$Blue$$80_5$$273$$image_0.jpg",-1.597794,0.66095734,-0.71433777,-0.6534723
"SKODA$$Octavia$$2014$$Beige$$80_5$$50$$image_13.jpg",-1.6303414,-1.511195,2.045278,0.25853148
"SKODA$$Octavia$$2014$$Beige$$80_5$$50$$image_5.jpg",-1.525747,-1.5967952,1.9974242,0.33408123
"SKODA$$Octavia$$2014$$Beige$$80_5$$683$$image_5.jpg",-0.96568096,0.4438208,-0.098028734,1.205362
"SKODA$$Octavia$$2014$$Silver$$80_5$$209$$image_5.jpg",-0.33556935,-0.3703216,-0.61436296,0.07131953
"SKODA$$Rapid$$2013$$Beige$$80_6$$168$$image_9.jpg",-1.1033167,-0.82799447,2.0186453,-1.0059328
"SKODA$$Rapid$$2015$$White$$80_6$$28$$image_5.jpg",0.31667927,-2.2234366,-0.50331026,1.2197313
"SKODA$$Roomster$$2008$$Blue$$80_8$$151$$image_13.jpg",-0.6207912,0.30961028,2.1106544,0.4983805
"SKODA$$Roomster$$2015$$Silver$$80_8$$20$$image_6.jpg",0.66326475,0.6583645,-0.91661245,0.33253366
"SKODA$$Superb$$2012$$Beige$$80_9$$559$$image_0.jpg",-0.95621467,-0.3765525,0.006020017,0.29694936
"SKODA$$Superb$$2014$$Beige$$80_9$$723$$image_4.jpg",-0.8603536,-0.3084389,1.2213823,0.714084
"SKODA$$Superb$$2014$$Silver$$80_9$$472$$image_1.jpg",-0.07967889,-0.91731215,-1.1941009,1.4171876
"SKODA$$Yeti$$2013$$Silver$$80_10$$551$$image_5.jpg",1.7060708,-0.20345613,-2.0740929,-0.4750482
"SKODA$$Yeti$$2016$$Brown$$80_10$$201$$image_7.jpg",0.3070142,1.0652171,-1.2953088,0.96485245
"Smart$$forfour$$2017$$Multicolour$$84_1$$234$$image_2.jpg",1.7971722,-0.14851904,-0.5349846,-1.4443359
"Smart$$fortwo$$2014$$White$$84_2$$340$$image_6.jpg",-0.093736276,-1.5289953,1.0090697,-1.458439
"Smart$$fortwo$$2017$$White$$84_2$$149$$image_2.jpg",1.793657,-0.3863841,0.15565933,-0.9773049
"Ssangyong$$Korando$$2012$$White$$85_1$$109$$image_15.jpg",0.9526242,-1.5785019,1.4450768,-1.0842521
"Ssangyong$$Korando$$2012$$White$$85_1$$143$$image_0.jpg",1.6982005,-1.2942822,1.9875063,-0.83735925
"Ssangyong$$Korando$$2014$$White$$85_1$$137$$image_1.jpg",0.88193464,-0.94173837,0.48462287,-1.0111802
"Ssangyong$$Korando$$2017$$Silver$$85_1$$154$$image_0.jpg",-0.17977042,-1.3756101,2.0904515,-0.36515558
"Ssangyong$$Rexton$$2009$$Silver$$85_5$$111$$image_15.jpg",1.3496066,-1.5725322,1.3077737,-0.91053313
"Ssangyong$$Rexton$$2014$$Grey$$85_5$$100$$image_0.jpg",0.10390867,-0.08099479,2.1771207,0.65517545
"Ssangyong$$Rexton$$2015$$Silver$$85_5$$4$$image_0.jpg",1.6025059,0.9825351,-0.22538505,-0.34365606
"Ssangyong$$Rexton$$2017$$Grey$$85_5$$96$$image_2.jpg",1.304791,0.3937873,0.91401774,0.62648344
"Ssangyong$$Rexton$$2017$$Silver$$85_5$$3$$image_0.jpg",0.05089345,0.9103973,-1.4920793,-1.4528894
"Ssangyong$$Rexton$$2017$$Silver$$85_5$$5$$image_0.jpg",0.05089345,0.9103973,-1.4920793,-1.4528894
"Ssangyong$$Rodius$$2009$$Blue$$85_6$$3$$image_4.jpg",-1.2922542,0.26680684,2.6940722,-2.2725167
"Ssangyong$$Rodius$$2015$$Silver$$85_6$$5$$image_2.jpg",1.5187594,0.7553363,0.22549425,-1.3970108
"Ssangyong$$Tivoli$$2017$$Silver$$85_7$$136$$image_1.jpg",-0.49268588,-0.5620989,0.7745766,-0.5183392
"Ssangyong$$Tivoli$$2017$$Silver$$85_7$$57$$image_21.jpg",-0.33028868,0.4823181,0.5533966,0.29010087
"Subaru$$Forester$$2008$$Silver$$86_2$$174$$image_0.jpg",-0.40736026,0.18316701,0.13815407,1.3501929
"Subaru$$Forester$$2011$$Green$$86_2$$208$$image_0.jpg",0.46554908,1.0839338,-1.1280432,-0.230101
"Subaru$$Forester$$2011$$Green$$86_2$$35$$image_6.jpg",0.33077136,0.36676598,0.43728584,-0.22052924
"Subaru$$Forester$$2014$$Green$$86_2$$213$$image_0.jpg",1.0154775,0.21778534,-0.52608997,0.05441992
"Subaru$$Forester$$2015$$Blue$$86_2$$194$$image_6.jpg",0.2783468,0.2676092,1.1437005,0.1045603
"Subaru$$Forester$$2015$$Blue$$86_2$$245$$image_5.jpg",0.81940305,0.47820532,-0.0040180422,-0.34222648
"Subaru$$Forester$$2017$$Blue$$86_2$$11$$image_0.jpg",0.502886,-0.6605858,1.331774,0.45506552
"Subaru$$Impreza$$2009$$Blue$$86_3$$80$$image_1.jpg",-0.8958963,-0.4224224,2.1772676,1.8508953
"Subaru$$Impreza$$2014$$Silver$$86_3$$393$$image_13.jpg",-0.8852388,-2.0576665,0.84567195,0.26489234
"Subaru$$Impreza$$2016$$White$$86_3$$56$$image_0.jpg",-0.64141506,-0.60783577,-0.9239404,1.0008416
"Subaru$$Impreza$$2017$$Silver$$86_3$$134$$image_0.jpg",-1.8525227,0.09712166,0.10751213,0.38492405
"Subaru$$Impreza$$2017$$Silver$$86_3$$289$$image_2.jpg",-1.1755922,0.07270856,-1.5354545,1.0744231
"Subaru$$Justy$$2008$$Blue$$86_4$$1$$image_2.jpg",-1.1742237,-0.9903014,1.3703537,-0.25006595
"Subaru$$Legacy$$2010$$Grey$$86_5$$29$$image_0.jpg",0.35757956,0.26340503,0.3986788,-0.9726061
"Subaru$$Levorg$$2017$$White$$86_6$$24$$image_2.jpg",-1.6721339,-2.5324757,-1.3290333,-1.0883691
"Subaru$$Outback$$2014$$Silver$$86_7$$3$$image_2.jpg",0.10284351,-0.7748081,0.23660871,-0.043385543
"Subaru$$Outback$$2014$$Silver$$86_7$$55$$image_0.jpg",0.080491036,-1.6250635,0.42350125,0.4517937
"Subaru$$Outback$$2015$$Silver$$86_7$$52$$image_3.jpg",0.7341885,-0.2714991,-1.3837636,-0.14694528
"Subaru$$Outback$$2016$$White$$86_7$$4$$image_8.jpg",3.5444903,-1.3705901,-0.32648337,-0.62850565
"Subaru$$Outback$$2017$$Silver$$86_7$$136$$image_0.jpg",1.1364666,-0.44366655,-0.7609394,-0.08317239
"Subaru$$Outback$$2017$$White$$86_7$$42$$image_5.jpg",1.9532605,-0.29361734,-0.9295303,0.80945724
"Subaru$$WRX STI$$2014$$White$$86_10$$71$$image_5.jpg",-1.4602404,-2.4869134,-1.4451174,-0.5490668
"Subaru$$WRX STI$$2014$$White$$86_10$$90$$image_1.jpg",-1.3720555,-2.53431,1.462156,-1.0506784
"Subaru$$WRX STI$$2015$$White$$86_10$$62$$image_5.jpg",0.022437718,-1.9794836,-1.0616381,-1.3807278
"Subaru$$WRX STI$$2015$$White$$86_10$$86$$image_0.jpg",-0.70770526,-1.4680494,1.2018389,-0.4962105
"Subaru$$WRX STI$$2016$$White$$86_10$$18$$image_0.jpg",-0.9657001,-1.4733186,0.64775485,-0.1376237
"Subaru$$XV$$2014$$Green$$86_11$$136$$image_0.jpg",0.7232509,0.33123684,-0.69222,0.17015134
"Subaru$$XV$$2014$$Silver$$86_11$$146$$image_6.jpg",1.2662003,-0.05221997,-1.5865965,-0.5979527
"Subaru$$XV$$2014$$White$$86_11$$132$$image_0.jpg",1.3063347,-0.7331534,-1.4399757,-0.86464
"Subaru$$XV$$2014$$White$$86_11$$159$$image_6.jpg",1.2612903,-0.63283485,-1.5344197,-0.3230918
"Subaru$$XV$$2015$$Silver$$86_11$$145$$image_0.jpg",1.1402309,-0.12904213,-1.5646752,-0.1904444
"Subaru$$XV$$2015$$Silver$$86_11$$269$$image_6.jpg",1.289123,-0.19791013,-1.3738512,-0.53226453
"Subaru$$XV$$2015$$Silver$$86_11$$5$$image_6.jpg",-0.00962818,-0.18615048,1.4914751,0.77221805
"Subaru$$XV$$2016$$White$$86_11$$225$$image_6.jpg",1.9766916,-0.68894464,-1.716355,-0.7614663
"Subaru$$XV$$2017$$Silver$$86_11$$12$$image_2.jpg",0.84511167,-1.1795629,-0.9850905,-0.72891074
"Suzuki$$Alto$$2011$$White$$87_1$$180$$image_0.jpg",-0.372853,-2.2770255,1.549599,0.5522796
"Suzuki$$Alto$$2012$$Blue$$87_1$$219$$image_13.jpg",-0.9663619,-0.8013105,-1.0631465,-2.2215004
"Suzuki$$Alto$$2014$$Silver$$87_1$$284$$image_0.jpg",-0.8495177,-0.5026094,1.2403138,-1.5729549
"Suzuki$$Alto$$2015$$White$$87_1$$281$$image_2.jpg",0.23867013,-0.35157835,-1.1375793,-2.4142852
"Suzuki$$Baleno$$2016$$Red$$87_2$$177$$image_1.jpg",-1.1578124,0.12655517,1.4043251,-0.054930575
"Suzuki$$Celerio$$2017$$Blue$$87_3$$447$$image_1.jpg",-0.004199121,-0.027196372,2.2055497,-0.19704427
"Suzuki$$Grand Vitara$$2012$$White$$87_4$$286$$image_2.jpg",1.417753,-1.6246,1.4279271,1.0476547
"Suzuki$$Ignis$$2007$$Blue$$87_5$$11$$image_5.jpg",0.076304734,0.787581,1.8903974,-1.4836445
"Suzuki$$Jimny$$2017$$White$$87_6$$36$$image_31.jpg",1.9074627,-0.28883472,-0.11709599,-1.3295971
"Suzuki$$Kizashi$$2012$$White$$87_7$$1$$image_2.jpg",-1.3084723,-0.9796908,0.49742815,1.090713
"Suzuki$$Splash$$2010$$Green$$87_9$$96$$image_7.jpg",0.43919057,0.24811187,-0.46589485,-2.1169658
"Suzuki$$Splash$$2014$$White$$87_9$$115$$image_2.jpg",1.0558809,-0.45460647,-0.5986285,-0.7657046
"Suzuki$$SX4$$2009$$Grey$$87_11$$65$$image_2.jpg",-1.5015608,0.364312,-0.043340217,-0.59717196
"Suzuki$$SX4$$2013$$Silver$$87_11$$64$$image_0.jpg",1.5012707,-0.075861916,-0.6365586,-0.050444297
"Suzuki$$Vitara$$2017$$Black$$87_13$$199$$image_2.jpg",-0.6277791,0.98239815,0.5581191,-0.7902164
"Toyota$$Auris$$2011$$White$$92_3$$425$$image_0.jpg",-0.8819897,-1.5626564,-1.4169841,-1.672669
"Toyota$$Auris$$2014$$White$$92_3$$1564$$image_16.jpg",-0.67306274,-2.3097556,-1.3680454,-0.91568196
"Toyota$$Auris$$2014$$White$$92_3$$518$$image_2.jpg",0.15656385,-0.6768115,-1.4862348,-0.767567
"Toyota$$Auris$$2017$$Unlisted$$92_3$$922$$image_5.jpg",-0.19073737,2.210983,-0.65823704,-0.34748706
"Toyota$$Avensis$$2011$$Blue$$92_4$$499$$image_18.jpg",-1.0493096,1.3106853,-1.1631955,-0.33977184
"Toyota$$Avensis$$2014$$Silver$$92_4$$345$$image_2.jpg",-0.6159344,1.1339948,-2.1914506,1.1464801
"Toyota$$Avensis$$2014$$Silver$$92_4$$644$$image_2.jpg",-0.6535204,1.1339496,-2.1893914,1.1944408
"Toyota$$Avensis$$2015$$Black$$92_4$$283$$image_5.jpg",-1.1461363,2.9374835,0.15207838,-0.41553718
"Toyota$$AYGO$$2008$$Silver$$92_6$$314$$image_6.jpg",0.91335285,0.6632869,-1.3701973,-0.46042636
"Toyota$$AYGO$$2012$$Silver$$92_6$$134$$image_0.jpg",0.5672289,0.28768295,-1.317117,0.14233267
"Toyota$$AYGO$$2012$$White$$92_6$$800$$image_5.jpg",-0.82194424,-0.830578,0.54152703,0.4550238
"Toyota$$AYGO$$2013$$Silver$$92_6$$483$$image_13.jpg",-0.11450577,-0.1987885,0.6817884,0.094245695
"Toyota$$AYGO$$2013$$Silver$$92_6$$739$$image_6.jpg",0.05580781,-0.5915657,1.4845749,0.015273645
"Toyota$$AYGO$$2013$$White$$92_6$$416$$image_1.jpg",1.2609551,-1.3513935,-1.1491807,0.025593834
"Toyota$$AYGO$$2013$$White$$92_6$$794$$image_3.jpg",-0.15343319,-0.91097355,1.2351853,0.81313926
"Toyota$$AYGO$$2014$$White$$92_6$$888$$image_5.jpg",0.33701184,-2.1419725,-1.3005675,-0.9731366
"Toyota$$AYGO$$2017$$White$$92_6$$203$$image_5.jpg",2.6041076,-1.9276521,0.2356441,-0.48673895
"Toyota$$C-HR$$2016$$White$$92_8$$62$$image_2.jpg",2.2966657,-1.5464687,1.3133737,-1.3156164
"Toyota$$C-HR$$2016$$White$$92_8$$63$$image_5.jpg",1.7957516,-0.37579665,-0.73877263,0.0032397378
"Toyota$$C-HR$$2017$$Unlisted$$92_8$$117$$image_2.jpg",0.8166966,-1.1860265,-0.7726913,0.26622057
"Toyota$$C-HR$$2017$$Unlisted$$92_8$$205$$image_5.jpg",-0.94629526,0.06666696,-1.4110057,-0.37632063
"Toyota$$C-HR$$2017$$White$$92_8$$129$$image_18.jpg",2.6306198,-2.1861944,-1.5235785,-1.7941003
"Toyota$$C-HR$$2017$$White$$92_8$$173$$image_3.jpg",1.7528238,-3.0514574,-1.4707515,-0.6670354
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_12.jpg",-0.30236807,-0.50163376,-1.8207341,-1.5191869
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_26.jpg",-1.3648607,-0.50258636,-1.4987316,-2.5614178
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_30.jpg",-1.1728997,0.37668535,-1.4465071,-1.8088489
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$216$$image_2.jpg",0.2385038,-0.69927555,-0.28792122,-1.9664282
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$223$$image_0.jpg",-1.3000917,-0.09415578,0.1709644,-1.7727927
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$68$$image_16.jpg",-0.85076463,-0.13195717,1.8020215,-2.9677784
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$83$$image_1.jpg",-0.6208187,-0.01609586,-1.0564651,-2.6742592
"Toyota$$Corolla Verso$$2009$$Silver$$92_12$$56$$image_5.jpg",-1.3187181,-1.4262733,1.96031,-2.4724514
"Toyota$$iQ$$2009$$White$$92_20$$116$$image_0.jpg",0.12534344,-1.6091868,-1.5327655,-1.2790074
"Toyota$$iQ$$2009$$White$$92_20$$126$$image_5.jpg",-0.07829884,-0.27269843,0.16957574,-0.7211116
"Toyota$$iQ$$2011$$White$$92_20$$53$$image_5.jpg",0.19827951,-2.1183069,-2.0238118,-2.7424543
"Toyota$$iQ$$2013$$White$$92_20$$205$$image_12.jpg",-0.7019966,-0.041497663,-1.5818914,-1.0796814
"Toyota$$Land Cruiser$$2016$$Silver$$92_21$$166$$image_2.jpg",1.2615696,-1.0052074,1.8737375,1.4518602
"Toyota$$Prius+$$2014$$White$$92_31$$69$$image_5.jpg",0.22269778,-2.293281,-0.93151295,-0.07038268
"Toyota$$Prius$$2008$$Blue$$92_30$$727$$image_3.jpg",-0.6858377,-0.43920523,1.2602118,-0.18309191
"Toyota$$Prius$$2008$$Bronze$$92_30$$10$$image_7.jpg",-0.9187794,-0.8244772,1.6282895,-0.54743505
"Toyota$$Prius$$2008$$Silver$$92_30$$398$$image_1.jpg",-1.3017982,-0.6238241,-0.7512967,-1.4454103
"Toyota$$Prius$$2009$$Silver$$92_30$$425$$image_0.jpg",-1.1936612,-1.2237854,1.1078013,0.6279409
"Toyota$$Prius$$2009$$Silver$$92_30$$597$$image_0.jpg",-0.5456015,-1.422136,1.1861963,0.43048692
"Toyota$$Prius$$2009$$Silver$$92_30$$604$$image_39.jpg",-1.1254797,-0.32515186,0.090533465,-0.10891222
"Toyota$$Prius$$2009$$White$$92_30$$326$$image_3.jpg",-1.177147,-1.2793732,0.35398197,0.55256087
"Toyota$$Prius$$2013$$Blue$$92_30$$216$$image_4.jpg",-0.67504203,-0.6547297,-1.1559789,0.3659078
"Toyota$$Prius$$2013$$White$$92_30$$481$$image_0.jpg",0.019433327,-1.9246194,-0.6676514,0.5823904
"Toyota$$Prius$$2014$$White$$92_30$$21$$image_5.jpg",-0.3066121,-1.9036975,-0.89297056,-0.24704163
"Toyota$$Prius$$2016$$Silver$$92_30$$217$$image_2.jpg",-1.2075324,-0.09063132,-2.5190299,0.065019555
"Toyota$$Prius$$2017$$White$$92_30$$76$$image_6.jpg",-1.77321,-0.8268566,-2.246244,-0.3967961
"Toyota$$RAV4$$2012$$White$$92_34$$145$$image_10.jpg",1.0710579,-2.5836346,-1.3319757,-0.10196682
"Toyota$$RAV4$$2012$$White$$92_34$$173$$image_0.jpg",0.62055826,-1.6141053,-1.5553834,-0.86134267
"Toyota$$RAV4$$2013$$Silver$$92_34$$61$$image_2.jpg",0.3605809,-2.0510314,0.55105954,0.07072534
"Toyota$$RAV4$$2014$$Silver$$92_34$$271$$image_8.jpg",0.16587111,-0.63743365,2.225776,0.11229711
"Toyota$$RAV4$$2014$$Silver$$92_34$$358$$image_2.jpg",1.1763402,0.61270386,-0.53669447,0.48329574
"Toyota$$RAV4$$2014$$White$$92_34$$334$$image_5.jpg",1.7409333,-0.9997388,0.99260986,1.2793528
"Toyota$$RAV4$$2015$$Silver$$92_34$$50$$image_2.jpg",1.3258169,0.1861317,-0.5756289,0.61198956
"Toyota$$RAV4$$2015$$White$$92_34$$167$$image_2.jpg",-0.1303068,-2.0190372,0.624159,0.7423271
"Toyota$$RAV4$$2016$$Silver$$92_34$$330$$image_2.jpg",0.9314821,0.054145597,0.07184816,0.42781466
"Toyota$$RAV4$$2016$$White$$92_34$$151$$image_2.jpg",2.2042735,-1.2600703,-1.463287,-0.006151261
"Toyota$$RAV4$$2016$$White$$92_34$$463$$image_5.jpg",1.1089659,-1.1309819,-0.88187975,0.57429
"Toyota$$RAV4$$2017$$White$$92_34$$380$$image_6.jpg",0.8048041,0.4007389,0.56029063,0.68473077
"Toyota$$Urbancruiser$$2009$$Grey$$92_39$$2$$image_3.jpg",-0.4638098,0.03350214,2.7071853,-0.4497603
"Toyota$$Verso$$2012$$Black$$92_40$$669$$image_5.jpg",-0.37249625,2.0438285,-0.6221148,-0.6568698
"Toyota$$Verso$$2014$$Silver$$92_40$$604$$image_1.jpg",-0.29393905,0.50734854,-1.0350729,-0.87199587
"Toyota$$Verso$$2014$$White$$92_40$$72$$image_2.jpg",0.22407024,-1.7106668,-2.0725172,-2.412224
"Toyota$$Verso$$2016$$Silver$$92_40$$721$$image_6.jpg",0.8080663,-0.38298163,-0.7888811,-1.0332055
"Toyota$$Yaris$$2010$$Silver$$92_44$$1027$$image_0.jpg",-1.085372,0.28727508,-0.015945684,-1.7994221
"Toyota$$Yaris$$2010$$Silver$$92_44$$1117$$image_0.jpg",-1.0400875,-0.050266832,0.62517655,-1.7466723
"Toyota$$Yaris$$2010$$Silver$$92_44$$1284$$image_5.jpg",-0.013752453,1.208218,-1.212915,-1.8322835
"Toyota$$Yaris$$2013$$Blue$$92_44$$503$$image_8.jpg",-0.23400553,-0.9020043,-0.2871705,0.14284013
"Toyota$$Yaris$$2013$$Silver$$92_44$$1427$$image_5.jpg",0.020080153,-0.12534848,-2.0699162,-0.9387068
"Toyota$$Yaris$$2013$$Silver$$92_44$$395$$image_1.jpg",0.27748573,-0.7084828,1.2263011,0.071978666
"Toyota$$Yaris$$2013$$Silver$$92_44$$812$$image_0.jpg",0.22725515,-2.0906572,0.7411149,-1.3169001
